"Date","Island","Site","Temperature","Salinity","Chlorophyll","Iron","Nitrate","Phosphate","Silicate","Oxygen","pH"
2008-01-01,"Cleofas","Cleofas1",22.4907970428467,34.224925994873,0.16806934773922,0.00157358450815082,0.011100348085165,0.643710136413574,2.62480330467224,216.627548217773,8.00895023345947
2008-02-01,"Cleofas","Cleofas1",23.4298515319824,34.191234588623,0.355379611253738,0.00108644168358296,0.0487814620137215,0.492481350898743,1.8166435956955,217.018936157227,8.0302562713623
2008-03-01,"Cleofas","Cleofas1",22.8688545227051,34.3784027099609,0.266112744808197,0.00101929460652173,0.0397133752703667,0.61310875415802,1.90236115455627,219.854187011719,8.01305103302002
2008-04-01,"Cleofas","Cleofas1",24.8135547637939,34.3428268432617,0.167949840426445,0.00128757546190172,0.0142140230163932,0.434094607830048,1.52002990245819,213.10546875,8.00499820709229
2008-05-01,"Cleofas","Cleofas1",27.1538352966309,34.0992851257324,0.151691660284996,0.00143787066917866,0.0101412730291486,0.435481429100037,1.89424765110016,208.902954101562,7.99105596542358
2008-06-01,"Cleofas","Cleofas1",27.7599849700928,33.473030090332,0.217539623379707,0.00217602774500847,0.0158985741436481,0.381362199783325,2.37158727645874,207.362564086914,7.9892144203186
2008-07-01,"Cleofas","Cleofas1",29.1027565002441,34.11669921875,0.142024412751198,0.000927258573938161,0.0127257974818349,0.443693876266479,1.71559989452362,202.413803100586,7.9758825302124
2008-08-01,"Cleofas","Cleofas1",30.096643447876,33.6964073181152,0.139140442013741,0.000532649632077664,0.0105889914557338,0.396528452634811,1.4535311460495,199.887954711914,7.98314762115479
2008-09-01,"Cleofas","Cleofas1",29.6829509735107,33.7586059570312,0.153422921895981,0.000962550810072571,0.0130764851346612,0.372599720954895,2.43167304992676,199.707153320312,7.9959397315979
2008-10-01,"Cleofas","Cleofas1",30.1829357147217,34.0497741699219,0.139626756310463,0.0013485501985997,0.00811042636632919,0.324959188699722,3.13752102851868,199.832397460938,7.99951267242432
2008-11-01,"Cleofas","Cleofas1",28.6254062652588,34.081485748291,0.127742633223534,0.00132322160061449,0.00732295447960496,0.3728928565979,2.81203079223633,202.305923461914,8.00699043273926
2008-12-01,"Cleofas","Cleofas1",26.5646724700928,34.1733627319336,0.134492427110672,0.00161631416995078,0.0074387239292264,0.427361011505127,3.56889295578003,207.302398681641,8.01951694488525
2009-01-01,"Cleofas","Cleofas1",24.9388389587402,34.3731002807617,0.128409489989281,0.00158446957357228,0.0077854129485786,0.506027519702911,3.74536275863647,211.713333129883,8.01945304870605
2009-02-01,"Cleofas","Cleofas1",24.8450012207031,34.4232368469238,0.122284837067127,0.00154224259313196,0.00723487371578813,0.482435286045074,3.23763608932495,211.208541870117,8.01990795135498
2009-03-01,"Cleofas","Cleofas1",25.4792327880859,34.4518203735352,0.126618579030037,0.00145203608553857,0.00748466420918703,0.463402777910233,2.76500201225281,211.057510375977,8.01430034637451
2009-04-01,"Cleofas","Cleofas1",25.5510654449463,34.5495834350586,0.122359037399292,0.00141532788984478,0.00852784048765898,0.574525594711304,2.96796226501465,213.023086547852,7.99430370330811
2009-05-01,"Cleofas","Cleofas1",26.8900337219238,34.3649444580078,0.161177113652229,0.0020573646761477,0.0128289675340056,0.642339706420898,3.43364930152893,210.073440551758,7.95598983764648
2009-06-01,"Cleofas","Cleofas1",28.2570686340332,33.7601890563965,0.230226799845695,0.00284454063512385,0.0159246381372213,0.534796833992004,3.02962732315063,205.515930175781,7.96847200393677
2009-07-01,"Cleofas","Cleofas1",29.5245685577393,34.4922828674316,0.191936254501343,0.00136390561237931,0.0154191022738814,0.462491571903229,2.57581377029419,200.358032226562,7.96925210952759
2009-08-01,"Cleofas","Cleofas1",30.789909362793,34.1818733215332,0.155496075749397,0.00132237118668854,0.00805511511862278,0.365119576454163,2.43290328979492,198.146102905273,7.97103881835938
2009-09-01,"Cleofas","Cleofas1",30.7370891571045,33.6295166015625,0.137535646557808,0.000731635256670415,0.00949760619550943,0.427456617355347,2.13902425765991,197.255432128906,7.9691047668457
2009-10-01,"Cleofas","Cleofas1",30.2621402740479,33.9241638183594,0.109586030244827,0.000744826218578964,0.00635278970003128,0.397092044353485,2.10549974441528,196.817932128906,7.98460531234741
2009-11-01,"Cleofas","Cleofas1",28.6658496856689,34.0300025939941,0.125159159302711,0.00109721708577126,0.00649892725050449,0.380862444639206,3.05771327018738,200.479919433594,8.00728225708008
2009-12-01,"Cleofas","Cleofas1",26.8336143493652,34.1642913818359,0.143950656056404,0.00130269967485219,0.00643217423930764,0.39682725071907,3.38312125205994,205.214553833008,8.0264892578125
2010-01-01,"Cleofas","Cleofas1",26.1805171966553,34.2176895141602,0.13223971426487,0.000991870881989598,0.00680406857281923,0.43251821398735,2.82046484947205,208.031295776367,8.03347110748291
2010-02-01,"Cleofas","Cleofas1",25.5448627471924,34.0303192138672,0.135090827941895,0.000842378416564316,0.00656540133059025,0.421946734189987,2.40730142593384,208.642608642578,8.0402774810791
2010-03-01,"Cleofas","Cleofas1",24.3682079315186,34.2369575500488,0.127157658338547,0.000844522146508098,0.00812280364334583,0.478392004966736,2.52326679229736,214.371444702148,8.03717517852783
2010-04-01,"Cleofas","Cleofas1",25.633903503418,34.0647773742676,0.126766726374626,0.00172328448388726,0.00782305561006069,0.395687878131866,2.48830103874207,210.977325439453,8.02653312683105
2010-05-01,"Cleofas","Cleofas1",26.2794303894043,34.0987358093262,0.158184409141541,0.00170834118034691,0.0116056753322482,0.458509564399719,2.91945672035217,210.203323364258,8.00866889953613
2010-06-01,"Cleofas","Cleofas1",27.9274406433105,33.8599739074707,0.184626802802086,0.00208803080022335,0.0142273418605328,0.411408483982086,2.57763147354126,206.233505249023,7.99253559112549
2010-07-01,"Cleofas","Cleofas1",28.9208850860596,32.5651054382324,0.237887054681778,0.00282217725180089,0.017929669469595,0.265991151332855,3.42671799659729,204.981735229492,8.01354217529297
2010-08-01,"Cleofas","Cleofas1",29.901252746582,32.2859687805176,0.18385037779808,0.00169364758767188,0.0127491243183613,0.346457213163376,3.05998873710632,200.014907836914,7.98574495315552
2010-09-01,"Cleofas","Cleofas1",29.429370880127,33.6250457763672,0.172136396169662,0.00113410956691951,0.0132774114608765,0.354755878448486,2.77303314208984,197.857406616211,7.9904146194458
2010-10-01,"Cleofas","Cleofas1",29.2071342468262,33.5191383361816,0.14479997754097,0.00177487288601696,0.00819338299334049,0.379880428314209,4.08421802520752,201.295043945312,7.99075365066528
2010-11-01,"Cleofas","Cleofas1",26.2882766723633,34.2585029602051,0.136557579040527,0.00204778113402426,0.00855325255542994,0.54897552728653,3.71737408638,209.47932434082,7.99121332168579
2010-12-01,"Cleofas","Cleofas1",24.2593460083008,34.3001136779785,0.135658666491508,0.00187964085489511,0.00943869911134243,0.719053387641907,3.56182670593262,212.279296875,7.98493576049805
2011-01-01,"Cleofas","Cleofas1",22.5990428924561,34.3443870544434,0.125923201441765,0.00185967865400016,0.00856942776590586,0.901634216308594,2.54938864707947,215.654983520508,7.96436262130737
2011-02-01,"Cleofas","Cleofas1",21.6125450134277,34.266960144043,0.15322507917881,0.00146744691301137,0.0132322758436203,0.98458993434906,3.08248996734619,220.697967529297,7.96681594848633
2011-03-01,"Cleofas","Cleofas1",23.1599674224854,34.3449325561523,0.249342396855354,0.00135525921359658,0.13566455245018,0.78159773349762,2.24877572059631,221.621917724609,7.97819471359253
2011-04-01,"Cleofas","Cleofas1",24.6902027130127,33.9335479736328,0.147998675704002,0.00175699917599559,0.0107181817293167,0.683861076831818,2.4451916217804,213.165130615234,7.97688102722168
2011-05-01,"Cleofas","Cleofas1",27.5881271362305,34.3219451904297,0.153272062540054,0.00138939300086349,0.0102519439533353,0.556373000144958,1.88873589038849,207.241653442383,7.97496795654297
2011-06-01,"Cleofas","Cleofas1",28.7579250335693,34.3946342468262,0.145110875368118,0.00123269273899496,0.00831200368702412,0.396800816059113,1.42480683326721,203.515014648438,7.9776349067688
2011-07-01,"Cleofas","Cleofas1",29.7111148834229,33.7929420471191,0.135015279054642,0.00087957369396463,0.00878108013421297,0.349508941173553,1.26664900779724,199.654388427734,7.99032974243164
2011-08-01,"Cleofas","Cleofas1",30.165901184082,33.2050437927246,0.173718452453613,0.000532087520696223,0.0137119013816118,0.374023586511612,1.5389701128006,198.149978637695,7.9850754737854
2011-09-01,"Cleofas","Cleofas1",30.1251564025879,32.8082084655762,0.207024350762367,0.00137441756669432,0.0162484142929316,0.2909776866436,3.00303292274475,198.653564453125,8.00152969360352
2011-10-01,"Cleofas","Cleofas1",30.4682464599609,33.3687324523926,0.174138814210892,0.00168935162946582,0.0111225675791502,0.252350002527237,4.02110481262207,200.238815307617,8.00974655151367
2011-11-01,"Cleofas","Cleofas1",28.2536659240723,33.9489593505859,0.129405826330185,0.00125128717627376,0.00665157428011298,0.469166040420532,3.00451874732971,203.322738647461,7.99603462219238
2011-12-01,"Cleofas","Cleofas1",25.0587043762207,34.2266731262207,0.153064846992493,0.0014989071059972,0.00767613062635064,0.594852983951569,2.92436408996582,209.050918579102,8.0053825378418
2012-01-01,"Cleofas","Cleofas1",24.3938312530518,34.2454566955566,0.155474200844765,0.00116933567915112,0.00830882228910923,0.6095250248909,2.70366334915161,211.348419189453,8.00737953186035
2012-02-01,"Cleofas","Cleofas1",23.5573863983154,34.2325439453125,0.12971056997776,0.00079359975643456,0.00754335476085544,0.572265684604645,2.43170285224915,210.783813476562,8.01903533935547
2012-03-01,"Cleofas","Cleofas1",23.226734161377,34.2587776184082,0.12840136885643,0.00179312075488269,0.007282470818609,0.61115974187851,2.8929386138916,213.688842773438,8.00713348388672
2012-04-01,"Cleofas","Cleofas1",24.6332759857178,34.1861686706543,0.13496345281601,0.00120551395229995,0.00819233804941177,0.54505330324173,2.19422650337219,210.700332641602,8.00429153442383
2012-05-01,"Cleofas","Cleofas1",26.4184494018555,34.1899566650391,0.186769515275955,0.00204010447487235,0.0148558085784316,0.595289647579193,2.81636261940002,208.140609741211,7.97589731216431
2012-06-01,"Cleofas","Cleofas1",28.0379810333252,34.4328727722168,0.142900347709656,0.0012349602766335,0.00908806081861258,0.414698630571365,1.91276359558105,202.013092041016,7.98414373397827
2012-07-01,"Cleofas","Cleofas1",30.1892547607422,33.909553527832,0.16152261197567,0.000654877279885113,0.0135866310447454,0.454730600118637,1.90498721599579,200.275665283203,7.96924018859863
2012-08-01,"Cleofas","Cleofas1",30.0563774108887,33.9103202819824,0.139170050621033,0.00107160757761449,0.00869686901569366,0.367121338844299,1.97722721099854,198.925643920898,7.98678636550903
2012-09-01,"Cleofas","Cleofas1",30.0153942108154,33.6477851867676,0.155608326196671,0.000736161135137081,0.0127811264246702,0.45419505238533,2.35161089897156,198.60710144043,7.98464298248291
2012-10-01,"Cleofas","Cleofas1",30.0659103393555,33.4515647888184,0.145660564303398,0.000918311008717865,0.00972292851656675,0.420170396566391,2.63825702667236,199.041839599609,7.99500846862793
2012-11-01,"Cleofas","Cleofas1",28.7542095184326,33.7730178833008,0.130930364131927,0.00121295033022761,0.00745574897155166,0.352891594171524,3.06145930290222,201.370513916016,8.0157585144043
2012-12-01,"Cleofas","Cleofas1",27.2250862121582,33.8735122680664,0.132505998015404,0.00159587641246617,0.00649655610322952,0.396532714366913,3.3218674659729,204.924118041992,8.02286815643311
2013-01-01,"Cleofas","Cleofas1",25.0513877868652,34.0375175476074,0.12695874273777,0.00120316736865789,0.0065295877866447,0.468114495277405,2.75242161750793,209.981628417969,8.03546142578125
2013-02-01,"Cleofas","Cleofas1",24.9358863830566,33.9156799316406,0.106591328978539,0.000651981332339346,0.00611116457730532,0.49324968457222,2.11286568641663,208.527389526367,8.03295230865479
2013-03-01,"Cleofas","Cleofas1",23.6714706420898,34.0994606018066,0.121561601758003,0.00136099476367235,0.00990542303770781,0.550338983535767,2.92849040031433,215.389251708984,8.02740955352783
2013-04-01,"Cleofas","Cleofas1",25.7065105438232,34.3350830078125,0.12752765417099,0.00119684333913028,0.00751646421849728,0.545323431491852,2.43943357467651,210.08821105957,8.01066780090332
2013-05-01,"Cleofas","Cleofas1",26.4089469909668,34.1786460876465,0.168515592813492,0.00205058394931257,0.0116762835532427,0.509818017482758,3.38577175140381,210.470367431641,7.99600458145142
2013-06-01,"Cleofas","Cleofas1",28.2037086486816,34.2053642272949,0.168491154909134,0.00207071704789996,0.0115042682737112,0.53681617975235,3.02539491653442,203.397964477539,7.97112894058228
2013-07-01,"Cleofas","Cleofas1",29.3906230926514,34.3635482788086,0.153999552130699,0.000886705529410392,0.012662461027503,0.500669002532959,2.33625030517578,200.63752746582,7.96726417541504
2013-08-01,"Cleofas","Cleofas1",30.3312950134277,33.8565483093262,0.143221095204353,0.000934430281631649,0.00838003028184175,0.425277590751648,2.2991898059845,199.432250976562,7.96737670898438
2013-09-01,"Cleofas","Cleofas1",29.5743522644043,33.573787689209,0.139655336737633,0.000997451483272016,0.0124144284054637,0.41077920794487,2.37302422523499,197.487243652344,7.98514795303345
2013-10-01,"Cleofas","Cleofas1",29.7885398864746,31.8421401977539,0.201289519667625,0.00188961275853217,0.0161448810249567,0.319496124982834,3.80191588401794,200.194046020508,8.0133581161499
2013-11-01,"Cleofas","Cleofas1",28.9781131744385,33.133659362793,0.130835205316544,0.00118813384324312,0.00698219379410148,0.380792498588562,3.02531576156616,200.563903808594,8.00547027587891
2013-12-01,"Cleofas","Cleofas1",27.1011009216309,33.4774169921875,0.131747186183929,0.00150319782551378,0.00684825191274285,0.411284804344177,3.50856685638428,203.854995727539,8.01844215393066
2014-01-01,"Cleofas","Cleofas1",26.1649398803711,33.4689025878906,0.112326882779598,0.000681038887705654,0.00693270051851869,0.384160339832306,2.20921897888184,205.967529296875,8.03536701202393
2014-02-01,"Cleofas","Cleofas1",25.82106590271,33.6730003356934,0.109130434691906,0.000669760396704078,0.00734541239216924,0.431651383638382,2.17602896690369,209.758041381836,8.0389347076416
2014-03-01,"Cleofas","Cleofas1",25.3199062347412,33.722240447998,0.118845745921135,0.00098392297513783,0.00864135567098856,0.495348781347275,3.10032939910889,212.418304443359,8.02523994445801
2014-04-01,"Cleofas","Cleofas1",25.6740760803223,33.5998916625977,0.158584967255592,0.00200866535305977,0.0104227345436811,0.48268735408783,3.96414422988892,209.671646118164,8.01107311248779
2014-05-01,"Cleofas","Cleofas1",28.1069660186768,34.002124786377,0.147593125700951,0.00185414601583034,0.00923570990562439,0.415976643562317,2.34940075874329,203.796295166016,7.99271583557129
2014-06-01,"Cleofas","Cleofas1",29.6849365234375,33.9389610290527,0.144625306129456,0.000992878340184689,0.0091609014198184,0.299258172512054,2.04844808578491,199.310287475586,7.99006938934326
2014-07-01,"Cleofas","Cleofas1",30.5998134613037,33.5280380249023,0.159442201256752,0.00110268476419151,0.0116987098008394,0.251868933439255,2.02183699607849,198.593826293945,7.99666547775269
2014-08-01,"Cleofas","Cleofas1",30.8978614807129,33.4287948608398,0.154902666807175,0.0010280612623319,0.00860941410064697,0.246080726385117,2.17296695709229,197.855331420898,7.99591875076294
2014-09-01,"Cleofas","Cleofas1",29.9785346984863,33.5039253234863,0.119086526334286,0.000573941040784121,0.0090174674987793,0.372148007154465,2.12984848022461,197.407653808594,7.99233531951904
2014-10-01,"Cleofas","Cleofas1",29.8609218597412,33.0681076049805,0.153927907347679,0.00124607793986797,0.00912542454898357,0.307973057031631,3.28677916526794,198.316497802734,8.00789070129395
2014-11-01,"Cleofas","Cleofas1",28.5915641784668,33.4008712768555,0.146252453327179,0.00137523037847131,0.00776878837496042,0.36079528927803,3.03241086006165,200.683090209961,8.01006507873535
2014-12-01,"Cleofas","Cleofas1",26.7831401824951,33.7081146240234,0.112790584564209,0.00072858261410147,0.00674592098221183,0.411108791828156,2.37091088294983,203.94465637207,8.01914119720459
2015-01-01,"Cleofas","Cleofas1",25.9677505493164,33.7937240600586,0.119410984218121,0.000724064419046044,0.00663858279585838,0.461646944284439,2.25814294815063,207.99462890625,8.02841949462891
2015-02-01,"Cleofas","Cleofas1",26.3497104644775,33.7836456298828,0.107808485627174,0.000510539684910327,0.00787544809281826,0.432757377624512,1.94868528842926,208.128570556641,8.03159809112549
2015-03-01,"Cleofas","Cleofas1",25.5176334381104,33.909008026123,0.118401177227497,0.00122273247689009,0.00901405699551105,0.460564464330673,2.73533940315247,212.191009521484,8.02873420715332
