Fecha,Mes,Isla,Sitio,Transecto,Área,Latitud,Longitud,Monitor,Temperatura,Profundidad,Especie,Talla,Abundancia,a,b
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_7,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,5.6,Hoplopagrus_guentherii,27.5,1,0.0228,3
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_7,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,5.6,Lutjanus_argentiventris,27.5,2,0.054,2.97
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_7,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,5.6,Lutjanus_argentiventris,32.5,1,0.054,2.97
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_7,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,5.6,Scarus_rubroviolaceus,37.5,1,0.028,3.04
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_7,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,5.6,Lutjanus_viridis,12.5,2,0.043,2.98
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Stegastes_flavilatus,3.8,6,0.095,2.99
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Stegastes_flavilatus,7.5,24,0.095,2.99
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Stegastes_acapulcoensis,3.8,4,0.095,2.99
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Stegastes_acapulcoensis,7.5,6,0.095,2.99
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Thalassoma_lucasanum,3.8,26,0.0079,2.99
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Thalassoma_lucasanum,7.5,3,0.0079,2.99
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Kyphosus_elegans,27.5,21,0.077,3
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Prionurus_laticlavius,17.5,16,0.099,3
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Gymnothorax_castaneus,75,1,0.0009,3
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Lutjanus_argentiventris,27.5,6,0.054,2.97
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Lutjanus_argentiventris,37.5,1,0.054,2.97
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Mulloidichthys_dentatus,17.5,7,0.0095,3
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Acanthurus_xanthopterus,17.5,2,0.086,3
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Johnrandallia_nigrirostris,7.5,3,0.0275,3.09
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Lutjanus_viridis,17.5,4,0.043,2.98
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Halichoeres_chierchiae,3.8,3,0.01,3.08
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Halichoeres_notospilus,7.5,1,0.0097,3.08
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Cephalopholis_panamensis,12.5,1,0.044,3.07
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Scarus_rubroviolaceus,27.5,1,0.028,3.04
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Halichoeres_nicholsi,7.5,1,0.0097,3.08
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Chaetodon_humeralis,7.5,1,0.028,3.02
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Sargocentron_suborbitale,7.5,1,0.05,2.98
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Myripristis_leiognathus,12.5,1,0.062,3.9
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Sufflamen_verres,17.5,1,0.0234,2.95
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Epinephelus_labriformis,17.5,1,0.054,3.05
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Arothron_meleagris,12.5,1,0.0269,2.88
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Microspathodon_bairdii,17.5,1,0.023,2.99
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Haemulon_sexfasciatum,17.5,1,0.0263,3
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Chaenopsis_alepidota,3.8,1,0.001,3.06
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Acanthurus_triostegus,17.5,3,0.023,2.96
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Halichoeres_nicholsi,12.5,1,0.0097,3.08
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Halichoeres_nicholsi,17.5,1,0.0097,3.08
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Pseudobalistes_naufragium,27.5,3,0.0234,2.95
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Pseudobalistes_naufragium,37.5,1,0.0234,2.95
15/10/2023,Octubre,Madre,Madre5,Madre5_15Oct23_8,100,21.54747,-106.53206,Georgina_Ramirez_Ortiz,31,4.7,Canthigaster_punctatissima,3.8,1,0.038,3.04
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Pseudobalistes_naufragium,45,1,0.0234,2.95
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Stegastes_flavilatus,1.3,4,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Stegastes_flavilatus,7.5,22,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Caranx_caballus,22.5,50,0.0208,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Crocodilichthys_gracilis,1.3,1,0.0056,3.03
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Arothron_meleagris,17.5,1,0.0269,2.88
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Thalassoma_lucasanum,1.3,200,0.0079,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Thalassoma_lucasanum,7.5,1,0.0079,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Abudefduf_troschelii,3.8,100,0.099,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Azurina_atrilobata,1.3,130,0.04,3.05
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Lutjanus_argentiventris,27.5,1,0.054,2.97
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Halichoeres_chierchiae,1.3,3,0.01,3.08
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Halichoeres_chierchiae,7.5,2,0.01,3.08
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Sufflamen_verres,17.5,2,0.0234,2.95
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_1,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,7,Chaetodon_humeralis,12.5,2,0.028,3.02
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Stegastes_flavilatus,1.3,10,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Stegastes_flavilatus,7.5,14,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Abudefduf_troschelii,3.8,50,0.099,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Abudefduf_troschelii,7.5,30,0.099,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Thalassoma_lucasanum,1.3,180,0.0079,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Chaetodon_humeralis,12.4,4,0.028,3.02
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Lutjanus_argentiventris,22.5,3,0.054,2.97
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Lutjanus_argentiventris,27.5,1,0.054,2.97
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Halichoeres_dispilus,1.3,3,0.0038,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Halichoeres_chierchiae,1.3,3,0.01,3.08
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_2,100,21.48093,-106.48544,Arturo_Ayala_Bocos,30,5,Halichoeres_chierchiae,3.8,2,0.01,3.08
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Thalassoma_lucasanum,7.5,30,0.0079,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Stegastes_flavilatus,3.8,22,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Stegastes_flavilatus,7.5,2,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Haemulon_sexfasciatum,17.5,2,0.0263,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Epinephelus_labriformis,12.5,2,0.054,3.05
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Epinephelus_labriformis,17.5,4,0.054,3.05
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Cirrhitichthys_oxycephalus,3.8,2,0.038,3.02
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Axoclinus_storeyae,3.8,1,0.01,3.04
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Haemulon_scudderii,3.8,20,0.047,3.03
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Halichoeres_dispilus,7.5,12,0.0038,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Lutjanus_guttatus,3.8,5,0.004,2.92
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_3,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,7.9,Lutjanus_viridis,1.3,1,0.043,2.98
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Lutjanus_guttatus,12.5,5,0.004,2.92
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Lutjanus_viridis,3.8,2,0.043,2.98
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Halichoeres_dispilus,7.5,11,0.0038,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Stegastes_flavilatus,3.8,4,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Alphestes_immaculatus,7.5,1,0.009,3.04
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Epinephelus_labriformis,17.5,1,0.054,3.05
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Epinephelus_labriformis,27.5,1,0.054,3.05
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Axoclinus_storeyae,3.8,1,0.01,3.04
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Hoplopagrus_guentherii,27.5,1,0.0228,3
16/10/2023,Octubre,Magdalena,Magdalena1,Magdalena1_16Oct23_4,100,21.48093,-106.48544,Georgina_Ramirez_Ortiz,30,8.4,Thalassoma_lucasanum,3.8,2,0.0079,2.99
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Halichoeres_chierchiae,1.3,25,0.01,3.08
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Stegastes_flavilatus,1.3,1,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Stegastes_flavilatus,7.5,30,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Stegastes_acapulcoensis,7.5,10,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Stegastes_acapulcoensis,12.5,20,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Thalassoma_grammaticum,3.8,1,0.0093,3.04
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Lutjanus_viridis,22.5,10,0.043,2.98
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Canthigaster_punctatissima,1.3,4,0.038,3.04
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Epinephelus_labriformis,12.5,1,0.054,3.05
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Epinephelus_labriformis,22.5,1,0.054,3.05
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Sufflamen_verres,12.5,2,0.0234,2.95
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Sufflamen_verres,37.5,1,0.0234,2.95
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Gymnothorax_castaneus,113,1,0.0009,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Triaenodon_obesus,163,1,0.0035,3.3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Cephalopholis_panamensis,22.5,1,0.044,3.07
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Cephalopholis_panamensis,27.5,2,0.044,3.07
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Chilomycterus_reticulatus,55,1,0.0309,2.89
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Prionurus_laticlavius,22.5,10,0.099,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Prionurus_laticlavius,27.5,15,0.099,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Arothron_meleagris,22.5,1,0.0269,2.88
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Bodianus_diplotaenia,37.5,1,0.023,3.04
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Zanclus_cornutus,22.5,1,0.073,3.06
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Lutjanus_guttatus,22.5,3,0.004,2.92
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_1,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,8,Arothron_meleagris,1.3,1,0.0269,2.88
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Halichoeres_notospilus,12.5,1,0.0097,3.08
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Lutjanus_viridis,22.5,1,0.043,2.98
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Lutjanus_viridis,27.5,12,0.043,2.98
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Epinephelus_labriformis,22.5,1,0.054,3.05
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Stegastes_flavilatus,7.5,45,0.095,2.99
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Johnrandallia_nigrirostris,12.5,5,0.0275,3.09
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Chaetodon_humeralis,12.5,2,0.028,3.02
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Lutjanus_guttatus,17.5,3,0.004,2.92
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Mulloidichthys_dentatus,17.5,1,0.0095,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Hoplopagrus_guentherii,27.5,1,0.0228,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Hoplopagrus_guentherii,37.5,1,0.0228,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Prionurus_laticlavius,27.5,8,0.099,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Cephalopholis_panamensis,3.8,1,0.044,3.07
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Cephalopholis_panamensis,27.5,1,0.044,3.07
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Halichoeres_chierchiae,1.3,3,0.01,3.08
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Halichoeres_nicholsi,3.8,1,0.0097,3.08
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Halichoeres_nicholsi,7.5,2,0.0097,3.08
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Arothron_meleagris,17.5,1,0.0269,2.88
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Arothron_meleagris,22.5,4,0.0269,2.88
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Kyphosus_vaigiensis,37.5,3,0.077,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Abudefduf_troschelii,3.8,1,0.099,3
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Acanthemblemaria_macrospilus,1.3,3,0.0045,3.08
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Caranx_melampygus,37.5,3,0.09,2.95
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Thalassoma_grammaticum,7.5,1,0.0093,3.04
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Thalassoma_grammaticum,12.5,1,0.0093,3.04
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_2,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,12,Bodianus_diplotaenia,22.5,1,0.023,3.04
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_3,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,11,Caranx_caballus,37.5,3,0.0208,2.99
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_3,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,11,Caranx_melampygus,37.5,9,0.09,2.95
16/10/2023,Octubre,Magdalena,Magdalena3,Magdalena3_16Oct23_3,100,21.41877,-106.38582,Arturo_Ayala_Bocos,30,11,Hoplopagrus_guentherii,22.5,2,0.0228,3
